# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 10 and 100 resources.
# Costs come from a mix of costs function (recursive, linear, nlogn, quadratic).
# For 10 resources, we use (3, 3, 2, 2), while we use 25 of each for
# 100 resources.
# - We use RNG seeds [400..499].
# - We schedule from 1.000 to 10.000 tasks in increments of 100.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# -- For Random, we generate three different results using three
# starting RNG seeds (13000, 14000, 15000). We increment the starting RNG seed
# each time we change the number of tasks.
# -- For Proportional, we generate three different results using
# three different values for k (1, #tasks/#resources, #tasks)
# - We use no lower or upper limits.
# - Every result is verified and logged to a CSV file.
Scheduler,Tasks,Resources,Makespan
Proportional-(1),4700,100,8252.465139735958
Proportional-(tasks/res),4700,100,452.5509029450261
Proportional-(tasks),4700,100,459.828399373004
FedAvg,4700,100,22134.58846772593
Fed-LBAP,4700,100,373.36462294640694
OLAR,4700,100,373.36462294640694
Random-(seed:13000),4800,100,52878.734744401736
Random-(seed:14000),4800,100,58097.03478998498
Random-(seed:15000),4800,100,68717.72404228282
Proportional-(1),4800,100,8772.705255340066
Proportional-(tasks/res),4800,100,458.40389366978684
Proportional-(tasks),4800,100,470.58475758708084
FedAvg,4800,100,23081.470461428486
Fed-LBAP,4800,100,381.07864918808434
OLAR,4800,100,381.07864918808434
Random-(seed:13000),4900,100,71670.72199438675
Random-(seed:14000),4900,100,81007.76646539109
Random-(seed:15000),4900,100,78980.65673162864
Proportional-(1),4900,100,9308.853331662995
Proportional-(tasks/res),4900,100,470.1434837701283
Proportional-(tasks),4900,100,473.5022589171511
FedAvg,4900,100,24048.18639767272
Fed-LBAP,4900,100,389.2370463628269
OLAR,4900,100,389.2370463628269
Random-(seed:13000),5000,100,81007.76646539109
Random-(seed:14000),5000,100,73759.93764551812
Random-(seed:15000),5000,100,81966.27681540427
Proportional-(1),5000,100,9860.909368704739
Proportional-(tasks/res),5000,100,481.92710885648063
Proportional-(tasks),5000,100,486.3452043807724
FedAvg,5000,100,25034.736276458658
Fed-LBAP,5000,100,397.2980361795052
OLAR,5000,100,397.2980361795052
Random-(seed:13000),5100,100,71497.29796232306
Random-(seed:14000),5100,100,69727.0737701056
Random-(seed:15000),5100,100,57400.013179262685
Proportional-(1),5100,100,9860.909368704739
Proportional-(tasks/res),5100,100,487.8351522724155
Proportional-(tasks),5100,100,495.27602798887756
FedAvg,5100,100,26041.12009778628
Fed-LBAP,5100,100,405.384481749989
OLAR,5100,100,405.384481749989
Random-(seed:13000),5200,100,80760.5643120822
Random-(seed:14000),5200,100,92952.5307423733
Random-(seed:15000),5200,100,46437.59553118903
Proportional-(1),5200,100,10428.873366465301
Proportional-(tasks/res),5200,100,499.68315624946166
Proportional-(tasks),5200,100,507.0782362289295
FedAvg,5200,100,27067.337861655593
Fed-LBAP,5200,100,413.43261148575476
OLAR,5200,100,413.43261148575476
Random-(seed:13000),5300,100,70378.62796748623
Random-(seed:14000),5300,100,81966.27681540427
Random-(seed:15000),5300,100,89248.02386835875
Proportional-(1),5300,100,11012.745324944679
Proportional-(tasks/res),5300,100,511.5730153960476
Proportional-(tasks),5300,100,515.8753959699453
FedAvg,5300,100,28113.389568066592
Fed-LBAP,5300,100,421.4846475673603
OLAR,5300,100,421.4846475673603
Random-(seed:13000),5400,100,57202.91227111108
Random-(seed:14000),5400,100,76873.34092263761
Random-(seed:15000),5400,100,81911.76612008901
Proportional-(1),5400,100,11012.745324944679
Proportional-(tasks/res),5400,100,517.5333854668942
Proportional-(tasks),5400,100,529.1811706900845
FedAvg,5400,100,29179.27521701929
Fed-LBAP,5400,100,429.9020615192944
OLAR,5400,100,429.9020615192944
Random-(seed:13000),5500,100,77220.58309371676
Random-(seed:14000),5500,100,55067.36095203742
Random-(seed:15000),5500,100,83716.33463392453
Proportional-(1),5500,100,11612.525244142875
Proportional-(tasks/res),5500,100,529.4845133462788
Proportional-(tasks),5500,100,536.8094526565651
FedAvg,5500,100,30264.994808513675
Fed-LBAP,5500,100,437.9540490072624
OLAR,5500,100,437.9540490072624
Random-(seed:13000),5600,100,97742.54564007986
Random-(seed:14000),5600,100,89248.02386835875
Random-(seed:15000),5600,100,87384.4635080594
Proportional-(1),5600,100,12228.213124059886
Proportional-(tasks/res),5600,100,535.4750794561584
Proportional-(tasks),5600,100,549.1926782818365
FedAvg,5600,100,31370.54834254975
Fed-LBAP,5600,100,445.96058075026315
OLAR,5600,100,445.96058075026315
Random-(seed:13000),5700,100,75778.45485685494
Random-(seed:14000),5700,100,109839.25112388837
Random-(seed:15000),5700,100,68497.59924156335
Proportional-(1),5700,100,12228.213124059886
Proportional-(tasks/res),5700,100,547.485750154357
Proportional-(tasks),5700,100,558.4070031410283
FedAvg,5700,100,32495.935819127517
Fed-LBAP,5700,100,454.8068624533035
OLAR,5700,100,454.8068624533035
Random-(seed:13000),5800,100,69727.0737701056
Random-(seed:14000),5800,100,73228.92795339927
Random-(seed:15000),5800,100,73759.93764551812
Proportional-(1),5800,100,12859.808964695718
Proportional-(tasks/res),5800,100,553.505673544774
Proportional-(tasks),5800,100,569.5559587355119
FedAvg,5800,100,33641.157238246975
Fed-LBAP,5800,100,463.7261039020118
OLAR,5800,100,463.7261039020118
Random-(seed:13000),5900,100,86411.5521321073
Random-(seed:14000),5900,100,83749.3539208747
Random-(seed:15000),5900,100,75778.45485685494
Proportional-(1),5900,100,13507.312766050363
Proportional-(tasks/res),5900,100,565.5742557213287
Proportional-(tasks),5900,100,583.298607216686
FedAvg,5900,100,34806.21259990812
Fed-LBAP,5900,100,471.4302456148875
OLAR,5900,100,471.4302456148875
Random-(seed:13000),6000,100,66555.52719252749
Random-(seed:14000),6000,100,95805.58170592331
Random-(seed:15000),6000,100,124936.51854510809
Proportional-(1),6000,100,14170.72452812383
Proportional-(tasks/res),6000,100,571.6227429705932
Proportional-(tasks),6000,100,590.4389062072073
FedAvg,6000,100,35991.101904110954
Fed-LBAP,6000,100,480.3976267068871
OLAR,6000,100,480.3976267068871
Random-(seed:13000),6100,100,104629.48377529383
Random-(seed:14000),6100,100,102635.35972078267
Random-(seed:15000),6100,100,104934.89953691207
Proportional-(1),6100,100,14170.72452812383
Proportional-(tasks/res),6100,100,583.747692292373
Proportional-(tasks),6100,100,595.8144018703966
FedAvg,6100,100,37195.82515085549
Fed-LBAP,6100,100,489.13676725618933
OLAR,6100,100,489.13676725618933
Random-(seed:13000),6200,100,109264.29473226251
Random-(seed:14000),6200,100,113936.15334605248
Random-(seed:15000),6200,100,71634.26283086932
Proportional-(1),6200,100,14850.04425091611
Proportional-(tasks/res),6200,100,589.823991736521
Proportional-(tasks),6200,100,602.7287332774947
FedAvg,6200,100,38420.3823401417
Fed-LBAP,6200,100,497.5925523896572
OLAR,6200,100,497.5925523896572
Random-(seed:13000),6300,100,122498.22135418562
Random-(seed:14000),6300,100,70723.61730649881
Random-(seed:15000),6300,100,111936.50178500896
Proportional-(1),6300,100,15545.27193442721
Proportional-(tasks/res),6300,100,602.003844097665
Proportional-(tasks),6300,100,605.9449111114611
FedAvg,6300,100,39664.77347196962
Fed-LBAP,6300,100,505.15004078554574
OLAR,6300,100,505.15004078554574
Random-(seed:13000),6400,100,127172.60680402053
Random-(seed:14000),6400,100,126154.64560218761
Random-(seed:15000),6400,100,97975.77738224578
Proportional-(1),6400,100,15545.27193442721
Proportional-(tasks/res),6400,100,608.1072426184462
Proportional-(tasks),6400,100,615.6172259259478
FedAvg,6400,100,40928.998546339215
Fed-LBAP,6400,100,513.1376889233508
OLAR,6400,100,513.1376889233508
Random-(seed:13000),6500,100,123439.97414833371
Random-(seed:14000),6500,100,77220.58309371676
Random-(seed:15000),6500,100,95805.58170592331
Proportional-(1),6500,100,16256.407578657125
Proportional-(tasks/res),6500,100,620.340608046928
Proportional-(tasks),6500,100,623.7870790033865
FedAvg,6500,100,42213.0575632505
Fed-LBAP,6500,100,521.6216729717992
OLAR,6500,100,521.6216729717992
Random-(seed:13000),6600,100,131704.28514947047
Random-(seed:14000),6600,100,126154.64560218761
Random-(seed:15000),6600,100,126154.64560218761
Proportional-(1),6600,100,16983.451183605855
Proportional-(tasks/res),6600,100,626.4704281809838
Proportional-(tasks),6600,100,626.4815836300374
FedAvg,6600,100,43516.95052270349
Fed-LBAP,6600,100,529.3601767003391
OLAR,6600,100,529.3601767003391
Random-(seed:13000),6700,100,163211.02547561127
Random-(seed:14000),6700,100,111136.71150896608
Random-(seed:15000),6700,100,126895.57139703886
Proportional-(1),6700,100,16983.451183605855
Proportional-(tasks/res),6700,100,638.7559853470235
Proportional-(tasks),6700,100,639.6738613115888
FedAvg,6700,100,44840.67742469816
Fed-LBAP,6700,100,537.5221497977802
OLAR,6700,100,537.5221497977802
Random-(seed:13000),6800,100,159848.25442103003
Random-(seed:14000),6800,100,129232.21327115616
Random-(seed:15000),6800,100,105704.25162927224
Proportional-(1),6800,100,17726.402749273406
Proportional-(tasks/res),6800,100,644.9115826770828
Proportional-(tasks),6800,100,648.6098694607139
FedAvg,6800,100,46184.23826923451
Fed-LBAP,6800,100,545.6042863441842
OLAR,6800,100,545.6042863441842
Random-(seed:13000),6900,100,86410.65928342231
Random-(seed:14000),6900,100,109854.18818120725
Random-(seed:15000),6900,100,154908.09619717216
Proportional-(1),6900,100,18485.26227565977
Proportional-(tasks/res),6900,100,657.2480739308951
Proportional-(tasks),6900,100,655.8620047599712
FedAvg,6900,100,47547.633056312574
Fed-LBAP,6900,100,554.1718201341714
OLAR,6900,100,554.1718201341714
Random-(seed:13000),7000,100,123439.97414833371
Random-(seed:14000),7000,100,120852.21986238717
Random-(seed:15000),7000,100,114569.29887744212
Proportional-(1),7000,100,19260.02976276496
Proportional-(tasks/res),7000,100,663.4288347254176
Proportional-(tasks),7000,100,668.0227946987721
FedAvg,7000,100,48930.86178593231
Fed-LBAP,7000,100,562.2672976598551
OLAR,7000,100,562.2672976598551
Random-(seed:13000),7100,100,135701.5416228716
Random-(seed:14000),7100,100,139144.77638106706
Random-(seed:15000),7100,100,92243.19599660595
Proportional-(1),7100,100,19260.02976276496
Proportional-(tasks/res),7100,100,675.815061602013
Proportional-(tasks),7100,100,672.448176493587
FedAvg,7100,100,50333.924458093745
Fed-LBAP,7100,100,569.8768336793673
OLAR,7100,100,569.8768336793673
Random-(seed:13000),7200,100,171375.29053552623
Random-(seed:14000),7200,100,79158.02600560391
Random-(seed:15000),7200,100,169961.20294631913
Proportional-(1),7200,100,20050.70521058896
Proportional-(tasks/res),7200,100,682.0204006743935
Proportional-(tasks),7200,100,685.4459925870941
FedAvg,7200,100,51756.821072796876
Fed-LBAP,7200,100,578.0913583362237
OLAR,7200,100,578.0913583362237
Random-(seed:13000),7300,100,164309.12566720368
Random-(seed:14000),7300,100,117402.58353878514
Random-(seed:15000),7300,100,170813.79963907346
Proportional-(1),7300,100,20857.288619131778
Proportional-(tasks/res),7300,100,688.2338071145423
Proportional-(tasks),7300,100,691.4279107477425
FedAvg,7300,100,53199.551630041686
Fed-LBAP,7300,100,586.5558095457883
OLAR,7300,100,586.5558095457883
Random-(seed:13000),7400,100,200127.03670241358
Random-(seed:14000),7400,100,130735.8171155367
Random-(seed:15000),7400,100,130735.8171155367
Proportional-(1),7400,100,20857.288619131778
Proportional-(tasks/res),7400,100,700.6845785741306
Proportional-(tasks),7400,100,697.3806813877877
FedAvg,7400,100,54662.116129828195
Fed-LBAP,7400,100,594.8254135550746
OLAR,7400,100,594.8254135550746
Random-(seed:13000),7500,100,145775.33480682087
Random-(seed:14000),7500,100,114924.03930192806
Random-(seed:15000),7500,100,118347.25742362092
Proportional-(1),7500,100,21679.779988393413
Proportional-(tasks/res),7500,100,706.9218241080757
Proportional-(tasks),7500,100,703.4564239810054
FedAvg,7500,100,56144.51457215639
Fed-LBAP,7500,100,603.0733487492832
OLAR,7500,100,603.0733487492832
Random-(seed:13000),7600,100,123937.13416310506
Random-(seed:14000),7600,100,185712.2059281863
Random-(seed:15000),7600,100,168220.7004144106
Proportional-(1),7600,100,22518.179318373866
Proportional-(tasks/res),7600,100,719.4197426883557
Proportional-(tasks),7600,100,713.2870210598182
FedAvg,7600,100,57646.74695702627
Fed-LBAP,7600,100,611.2982830046749
OLAR,7600,100,611.2982830046749
Random-(seed:13000),7700,100,131370.4654657499
Random-(seed:14000),7700,100,175133.9932477504
Random-(seed:15000),7700,100,146997.12625088857
Proportional-(1),7700,100,22518.179318373866
Proportional-(tasks/res),7700,100,725.6803014620757
Proportional-(tasks),7700,100,728.0722473611421
FedAvg,7700,100,59168.81328443785
Fed-LBAP,7700,100,620.1967801788136
OLAR,7700,100,620.1967801788136
Random-(seed:13000),7800,100,142460.47234439547
Random-(seed:14000),7800,100,178053.08638912608
Random-(seed:15000),7800,100,215000.80341934928
Proportional-(1),7800,100,23372.486609073138
Proportional-(tasks/res),7800,100,738.2243384870771
Proportional-(tasks),7800,100,737.3876719356156
FedAvg,7800,100,60710.71355439112
Fed-LBAP,7800,100,628.0085707091544
OLAR,7800,100,628.0085707091544
Random-(seed:13000),7900,100,200372.4665250049
Random-(seed:14000),7900,100,165561.07521310795
Random-(seed:15000),7900,100,173917.7885262009
Proportional-(1),7900,100,24242.701860491226
Proportional-(tasks/res),7900,100,744.5077073447871
Proportional-(tasks),7900,100,745.1121263616004
FedAvg,7900,100,62272.44776688607
Fed-LBAP,7900,100,636.8820715526034
OLAR,7900,100,636.8820715526034
Random-(seed:13000),8000,100,179914.87631378972
Random-(seed:14000),8000,100,181384.53596314185
Random-(seed:15000),8000,100,149411.277178184
Proportional-(1),8000,100,25128.82507262813
Proportional-(tasks/res),8000,100,757.0968780685223
Proportional-(tasks),8000,100,758.0554049007316
FedAvg,8000,100,63854.01592192272
Fed-LBAP,8000,100,644.5056907236694
OLAR,8000,100,644.5056907236694
Random-(seed:13000),8100,100,179058.9498580261
Random-(seed:14000),8100,100,167403.88680530016
Random-(seed:15000),8100,100,170813.79963907346
Proportional-(1),8100,100,25128.82507262813
Proportional-(tasks/res),8100,100,763.4025751140914
Proportional-(tasks),8100,100,763.8938284500142
FedAvg,8100,100,65455.41801950107
Fed-LBAP,8100,100,652.7830100619875
OLAR,8100,100,652.7830100619875
Random-(seed:13000),8200,100,101762.03948173058
Random-(seed:14000),8200,100,186911.1052319535
Random-(seed:15000),8200,100,132649.51738969065
Proportional-(1),8200,100,26030.85624548385
Proportional-(tasks/res),8200,100,776.0359359652992
Proportional-(tasks),8200,100,779.6421214199921
FedAvg,8200,100,67076.6540596211
Fed-LBAP,8200,100,661.8822045450763
OLAR,8200,100,661.8822045450763
Random-(seed:13000),8300,100,172023.51322080087
Random-(seed:14000),8300,100,170805.02888636495
Random-(seed:15000),8300,100,199016.295072842
Proportional-(1),8300,100,26948.79537905839
Proportional-(tasks/res),8300,100,782.3634992427206
Proportional-(tasks),8300,100,784.4458192602875
FedAvg,8300,100,68717.72404228282
Fed-LBAP,8300,100,669.8536253699109
OLAR,8300,100,669.8536253699109
Random-(seed:13000),8400,100,93034.13643542136
Random-(seed:14000),8400,100,188405.2241144564
Random-(seed:15000),8400,100,153157.25944713512
Proportional-(1),8400,100,26948.79537905839
Proportional-(tasks/res),8400,100,795.0401452953045
Proportional-(tasks),8400,100,797.309092792921
FedAvg,8400,100,70378.62796748623
Fed-LBAP,8400,100,677.539639234961
OLAR,8400,100,677.539639234961
Random-(seed:13000),8500,100,115381.96314981564
Random-(seed:14000),8500,100,243255.91088183376
Random-(seed:15000),8500,100,202907.79029425845
Proportional-(1),8500,100,27882.642473351745
Proportional-(tasks/res),8500,100,801.3891315761509
Proportional-(tasks),8500,100,805.0020707059945
FedAvg,8500,100,72059.36583523132
Fed-LBAP,8500,100,686.1329335464982
OLAR,8500,100,686.1329335464982
Random-(seed:13000),8600,100,201823.72497656324
Random-(seed:14000),8600,100,162347.41254265563
Random-(seed:15000),8600,100,172356.760946055
Proportional-(1),8600,100,28832.39752836392
Proportional-(tasks/res),8600,100,807.7451634373142
Proportional-(tasks),8600,100,811.0944740805462
FedAvg,8600,100,73759.93764551812
Fed-LBAP,8600,100,694.3146617312192
OLAR,8600,100,694.3146617312192
Random-(seed:13000),8700,100,202907.79029425845
Random-(seed:14000),8700,100,146997.12625088857
Random-(seed:15000),8700,100,188405.2241144564
Proportional-(1),8700,100,28832.39752836392
Proportional-(tasks/res),8700,100,820.4781778899007
Proportional-(tasks),8700,100,818.2317985748147
FedAvg,8700,100,75480.34339834661
Fed-LBAP,8700,100,702.3384585785668
OLAR,8700,100,702.3384585785668
Random-(seed:13000),8800,100,222026.32486960772
Random-(seed:14000),8800,100,208673.94470273907
Random-(seed:15000),8800,100,226840.91206608582
Proportional-(1),8800,100,29798.06054409491
Proportional-(tasks/res),8800,100,826.8550689985233
Proportional-(tasks),8800,100,833.6737805913323
FedAvg,8800,100,77220.58309371676
Fed-LBAP,8800,100,710.3800771599924
OLAR,8800,100,710.3800771599924
Random-(seed:13000),8900,100,231770.56095791032
Random-(seed:14000),8900,100,194623.0877775532
Random-(seed:15000),8900,100,175345.51277531494
Proportional-(1),8900,100,30779.631520544717
Proportional-(tasks/res),8900,100,839.6293947168786
Proportional-(tasks),8900,100,835.9071618856377
FedAvg,8900,100,78980.65673162864
Fed-LBAP,8900,100,719.3355672643618
OLAR,8900,100,719.3355672643618
Random-(seed:13000),9000,100,209271.930795552
Random-(seed:14000),9000,100,145401.71470290574
Random-(seed:15000),9000,100,144602.63927241444
Proportional-(1),9000,100,31777.11045771334
Proportional-(tasks/res),9000,100,846.0267413506023
Proportional-(tasks),9000,100,852.3418674940906
FedAvg,9000,100,80760.5643120822
Fed-LBAP,9000,100,727.8863054513682
OLAR,9000,100,727.8863054513682
Random-(seed:13000),9100,100,197336.18830163355
Random-(seed:14000),9100,100,166860.92423624813
Random-(seed:15000),9100,100,272160.48271898425
Proportional-(1),9100,100,31777.11045771334
Proportional-(tasks/res),9100,100,858.841586418809
Proportional-(tasks),9100,100,856.7460287225224
FedAvg,9100,100,82560.30583507744
Fed-LBAP,9100,100,735.7628239963124
OLAR,9100,100,735.7628239963124
Random-(seed:13000),9200,100,146163.1972035278
Random-(seed:14000),9200,100,254641.44215993196
Random-(seed:15000),9200,100,267512.9158188365
Proportional-(1),9200,100,32790.49735560078
Proportional-(tasks/res),9200,100,865.259000186238
Proportional-(tasks),9200,100,861.330673129771
FedAvg,9200,100,84379.88130061436
Fed-LBAP,9200,100,744.4769810623293
OLAR,9200,100,744.4769810623293
Random-(seed:13000),9300,100,257829.55966084558
Random-(seed:14000),9300,100,259387.4649318319
Random-(seed:15000),9300,100,205888.06352666905
Proportional-(1),9300,100,33819.79221420704
Proportional-(tasks/res),9300,100,878.1136024787058
Proportional-(tasks),9300,100,874.8853330212784
FedAvg,9300,100,86219.290708693
Fed-LBAP,9300,100,752.1190483498184
OLAR,9300,100,752.1190483498184
Random-(seed:13000),9400,100,234589.35554450704
Random-(seed:14000),9400,100,271680.45195458585
Random-(seed:15000),9400,100,230979.5411989461
Proportional-(1),9400,100,33819.79221420704
Proportional-(tasks/res),9400,100,884.5507094624154
Proportional-(tasks),9400,100,890.4848315082406
FedAvg,9400,100,88078.53405931332
Fed-LBAP,9400,100,760.6467030355183
OLAR,9400,100,760.6467030355183
Random-(seed:13000),9500,100,237562.45455549652
Random-(seed:14000),9500,100,199077.91036653885
Random-(seed:15000),9500,100,199816.26955117236
Proportional-(1),9500,100,34864.99503353211
Proportional-(tasks/res),9500,100,890.9943001449367
Proportional-(tasks),9500,100,899.0538540296259
FedAvg,9500,100,89957.61135247532
Fed-LBAP,9500,100,768.7289912045251
OLAR,9500,100,768.7289912045251
Random-(seed:13000),9600,100,194931.7566573085
Random-(seed:14000),9600,100,288150.37388792605
Random-(seed:15000),9600,100,226840.91206608582
Proportional-(1),9600,100,35926.10581357601
Proportional-(tasks/res),9600,100,903.9007749561746
Proportional-(tasks),9600,100,902.0342713609534
FedAvg,9600,100,91856.52258817902
Fed-LBAP,9600,100,777.3813087312354
OLAR,9600,100,777.3813087312354
Random-(seed:13000),9700,100,128788.88648646443
Random-(seed:14000),9700,100,240803.5208393963
Random-(seed:15000),9700,100,170414.35788145653
Proportional-(1),9700,100,35926.10581357601
Proportional-(tasks/res),9700,100,910.363581448954
Proportional-(tasks),9700,100,910.6984834094496
FedAvg,9700,100,93775.26776642441
Fed-LBAP,9700,100,786.2082430395556
OLAR,9700,100,786.2082430395556
Random-(seed:13000),9800,100,319017.55177519884
Random-(seed:14000),9800,100,240803.5208393963
Random-(seed:15000),9800,100,217610.4868075691
Proportional-(1),9800,100,37003.12455433872
Proportional-(tasks/res),9800,100,923.3081419970814
Proportional-(tasks),9800,100,918.6065326867403
FedAvg,9800,100,95713.84688721148
Fed-LBAP,9800,100,794.942033179695
OLAR,9800,100,794.942033179695
Random-(seed:13000),9900,100,227723.92303399957
Random-(seed:14000),9900,100,141005.64915087065
Random-(seed:15000),9900,100,288150.37388792605
Proportional-(1),9900,100,38096.051255820246
Proportional-(tasks/res),9900,100,929.7898211643089
Proportional-(tasks),9900,100,934.8870493933438
FedAvg,9900,100,97672.25995054025
Fed-LBAP,9900,100,803.2585664963972
OLAR,9900,100,803.2585664963972
Random-(seed:13000),10000,100,192239.48439869823
Random-(seed:14000),10000,100,143380.57500757492
Random-(seed:15000),10000,100,169961.20294631913
Proportional-(1),10000,100,39204.88591802059
Proportional-(tasks/res),10000,100,942.7717933607178
Proportional-(tasks),10000,100,950.4886977604565
FedAvg,10000,100,99650.50695641073
Fed-LBAP,10000,100,811.8515784622915
OLAR,10000,100,811.8515784622915
